region,state,site_name,site_id,epa_id,address,city,zip,county,ff,lattude,longitude,final_date
05,IL,DEPUE/NEW JERSEY ZINC/MOBIL CHEMICAL CORP.,0500396,ILD062340641,DEPOT ST & MARQUETTE ST,DEPUE,61356,BUREAU,N,41.327778,-89.304167,1999-05-10
05,IL,DUPAGE COUNTY LANDFILL/BLACKWELL FOREST PRESERVE,0500606,ILD980606305,ROUTE 56,WARRENVILLE,60555,DUPAGE,N,+41.832600,-88.178700,1990-02-21
05,IL,EAGLE ZINC CO DIV T L DIAMOND,0500648,ILD980606941,218 INDUSTRIAL PARK DRIVE,HILLSBORO,62049,MONTGOMERY,N,39.161167,-89.476417,2007-09-19
05,IL,ESTECH GENERAL CHEMICAL COMPANY,0500521,ILD099213498,150 MARBLE STREET,CALUMET CITY,60409,COOK,N,+41.628303,-87.526905,2015-09-30
05,IL,GALESBURG/KOPPERS CO.,0501154,ILD990817991,HWY 41S PO BOX 1191,GALESBURG,61401,KNOX,N,40.895831,-90.395839,1983-09-08
05,IL,H.O.D. LANDFILL,0500581,ILD980605836,55 MCMILLAN ROAD,ANTIOCH,60002,LAKE,N,+42.475300,-88.081900,1990-02-21
05,IL,HEGELER ZINC,0508134,ILN000508134,1 HEGELER LANE,DANVILLE,61832,VERMILION,N,40.076322,-87.650092,2005-04-27
05,IL,INDIAN REFINERY-TEXACO LAWRENCEVILLE,0500315,ILD042671248,SOUTH SEVENTH STREET,LAWRENCEVILLE,62439,LAWRENCE,N,38.715556,-87.682222,2000-12-01
05,IL,"INTERSTATE POLLUTION CONTROL, INC.",0501164,ILT180011975,NW OF MAGNOLIA & PEOPLES AVE,ROCKFORD,61109,WINNEBAGO,N,+42.241000,-89.098000,1989-03-31
05,IL,JENNISON-WRIGHT CORPORATION,0500229,ILD006282479,900 WEST 22ND ST,GRANITE CITY,62040,MADISON,N,38.708333,-90.152500,1996-06-17
05,IL,JOHNS-MANVILLE CORP.,0500197,ILD005443544,GREENWOOD AVE,WAUKEGAN,60085,LAKE,N,42.386669,-87.811669,1983-09-08
05,IL,JOLIET ARMY AMMUNITION PLANT (LOAD-ASSEMBLY-PACKING,0501170,IL0210090049,HWY 53 & ARSENAL AVE,JOLIET,60434,WILL,Y,+41.366200,-88.077200,1989-03-13
,,AREA),,,,,,,,,,NA
05,IL,JOLIET ARMY AMMUNITION PLANT (MANUFACTURING AREA),0501179,IL7213820460,6MI S OF ELWOOD OFF RTE 53,JOLIET,60434,WILL,Y,+41.376200,-88.156300,1987-07-22
05,IL,KERR-MCGEE (KRESS CREEK/WEST BRANCH OF DUPAGE RIVER),0500760,ILD980823991,KRESS CREEK JUST EAST OF EJ&E RR,DUPAGE COUNTY,60185,DUPAGE,N,41.863611,-88.209300,1991-02-11
,,,,,"TRACKS TO MCDOWELL DAM, W.BR.DUPAGE",,,,,,,NA
,,,,,RIVER,,,,,,,NA
05,IL,KERR-MCGEE (RESIDENTIAL AREAS),0500762,ILD980824015,ADJACENT TO PLT AT 258 ANN STREET,WEST CHICAGO,60185,DUPAGE,N,41.878333,-88.207500,1990-08-30
05,IL,LAKE CALUMET CLUSTER,0500078,ILD000716852,122ND STREET AND STONY ISLAND AVENUE,CHICAGO,60633,COOK,N,41.679444,-87.568889,2010-03-04
05,IL,LASALLE ELECTRIC UTILITIES,0500755,ILD980794333,ST VINCENT RD,LA SALLE,61301,LA SALLE,N,41.354169,-89.097500,1983-09-08
05,IL,"LENZ OIL SERVICE, INC.",0500199,ILD005451711,RTE 83 & JEANE RD,LEMONT,60439,DUPAGE,N,+41.706800,-87.942200,1989-10-04
05,IL,MATTHIESSEN AND HEGELER ZINC COMPANY,0507364,IL0000064782,"PARTS OF SECT. 10, 11, 14 & 15, T33N-R1E",LA SALLE,61301,LA SALLE,N,+41.342150,-89.083067,2003-09-29
05,IL,MIG/DEWANE LANDFILL,0500551,ILD980497788,6505 Logan Avenue,BELVIDERE,61008,BOONE,N,42.255917,-88.806944,1990-08-30
05,IL,NL INDUSTRIES/TARACORP LEAD SMELTER,0500507,ILD096731468,16TH & CLEVELAND BLVD,GRANITE CITY,62040,MADISON,N,+38.695000,-90.158331,1986-06-10
05,IL,OLD AMERICAN ZINC PLANT,0507352,IL0000034355,JUNCTION OF 45TH ST AND COOKSON ROAD,FAIRMONT CITY,62201,ST. CLAIR,N,+38.648000,-90.099000,2016-04-07
05,IL,OTTAWA RADIATION AREAS,0500634,ILD980606750,"RTE 6 & RTE 71, OTTAWA AREA",OTTAWA,61350,LA SALLE,N,41.351667,-88.836111,1992-10-14
05,IL,OUTBOARD MARINE CORP.,0500083,ILD000802827,200 SEA HORSE DR,WAUKEGAN,60085,LAKE,N,42.365281,-87.821111,1983-09-08
05,IL,PAGEL'S PIT,0500628,ILD980606685,BAXTER & LINDENWOOD RD,ROCKFORD,61109,WINNEBAGO,N,42.158331,-89.056661,1986-06-10
05,IL,PARSONS CASKET HARDWARE CO.,0500189,ILD005252432,424 FAIRVIEW AVENUE,BELVIDERE,61008,BOONE,N,+42.269200,-088.836000,1987-07-22
05,IL,SANDOVAL ZINC COMPANY,0500360,ILD053980454,BOX 263 SMELTER ROAD HIGHWAY 51,SANDOVAL,62882,MARION,N,+38.613061,-89.108251,2011-09-16
05,IL,SANGAMO ELECTRIC DUMP/CRAB ORCHARD NATIONAL WILDLIFE,0501181,IL8143609487,EAST OF STATE ROUTE 148,CARTERVILLE,62959,WILLIAMSON,Y,37.693194,-89.014722,1987-07-22
,,REFUGE (USDOI),,,,,,,,,,NA
05,IL,SAVANNA ARMY DEPOT ACTIVITY,0501174,IL3210020803,7MI N OF SAVANNA ON RTE 84,SAVANNA,61074,JO DAVIESS,Y,+42.210000,-90.313331,1989-03-13
05,IL,SCHROUD PROPERTY,0505540,ILN000505540,SW of intersection of 126th Street and Avenue O,CHICAGO,60633,COOK,N,+41.662606,-87.543503,2019-11-08
05,IL,SOUTHEAST ROCKFORD GROUND WATER CONTAMINATION,0500955,ILD981000417,2613 S 11TH ST,ROCKFORD,61109,WINNEBAGO,N,42.230689,-89.071111,1989-03-31
05,IL,"TRI-COUNTY LANDFILL CO./WASTE MANAGEMENT OF ILLINOIS,",0500340,ILD048306138,7N 904 ILLINOIS ROUTE 25,ELGIN,60177,KANE,N,+41.983200,-088.271200,1989-03-31
,,INC.,,,,,,,,,,NA
05,IL,VELSICOL CHEMICAL CORP. (MARSHALL PLANT),0500092,ILD000814673,RTE 1 1MI N OF MARSHALL,MARSHALL,62441,CLARK,N,39.410831,-87.699169,1983-09-08
05,IL,WAUCONDA SAND & GRAVEL,0500332,ILD047019732,BONNER & GARLAND RD,WAUCONDA,60084,LAKE,N,42.281389,-088.137500,1983-09-08
05,IL,WOODSTOCK MUNICIPAL LANDFILL,0500585,ILD980605943,DAVIS ROAD,WOODSTOCK,60098,MCHENRY,N,+42.292300,-088.440200,1989-10-04
05,IL,YEOMAN CREEK LANDFILL,0500574,ILD980500102,1011 WASHINGTON STREET,WAUKEGAN,60085,LAKE,N,42.388889,-87.848611,1989-03-31
05,IN,"AMERICAN CHEMICAL SERVICE, INC.",0501373,IND016360265,420 SOUTH COLFAX AVENUE,GRIFFITH,46319,LAKE,N,+41.514200,-87.419100,1984-09-21
05,IN,BECK'S LAKE,0501954,IND980904379,INTERSECTION OF WASHINGTON AND FALCON,SOUTH BEND,46619,ST. JOSEPH,N,41.676581,-86.297514,2013-12-12
,,,,,STREETS,,,,,,,NA
05,IN,BENNETT STONE QUARRY,0501343,IND006418651,ST RTE 37 & ST RTE 46,BLOOMINGTON,47401,MONROE,N,+39.190200,-86.561200,1984-09-21
05,IN,BROADWAY STREET CORRIDOR GROUNDWATER,0510915,INN000510915,INTERSECTION OF BROADWAY STREET AND,ANDERSON,46016,MADISON,N,+40.118400,-85.678900,2018-09-13
,,CONTAMINATION,,,GRAND AVENUE,,,,,,,NA
05,IN,CAM-OR INC.,0501297,IND005480462,STATE ROAD 2 AND HIGHWAY 421,WESTVILLE,46391,LA PORTE,N,41.546528,-86.899306,1998-03-06
05,IN,CLIFF DRIVE GROUNDWATER CONTAMINATION,0510272,INN000510272,CLIFF DRIVE (AKA RIVER ROAD) AND OTTAWA,LOGANSPORT,46947,CASS,N,+40.743200,-86.380300,2019-05-15
,,,,,ROAD,,,,,,,NA
05,IN,CONRAIL RAIL YARD (ELKHART),0501199,IND000715490,SR 33,ELKHART,46514,ELKHART,N,+41.663400,-86.011500,1990-08-30
05,IN,CONTINENTAL STEEL CORP.,0501228,IND001213503,W MARKLAND AVE,KOKOMO,46902,HOWARD,N,40.474169,-86.156299,1989-03-31
05,IN,"DOUGLASS ROAD/UNIROYAL, INC., LANDFILL",0501696,IND980607881,NW INTERSECTION OF DOUGLASS AND GRAPE,MISHAWAKA,46544,ST. JOSEPH,N,+41.713200,-86.192600,1989-03-31
,,,,,RD,,,,,,,NA
05,IN,ELM STREET GROUND WATER CONTAMINATION,0509938,INN000509938,ELM STREET AND HIGHWAY 41,TERRE HAUTE,47807,VIGO,N,+39.476586,-87.414319,2007-03-07
05,IN,ENVIROCHEM CORP.,0501540,IND084259951,865 SOUTH STATE ROAD 421,ZIONSVILLE,46077,BOONE,N,+40.030000,-86.278339,1983-09-08
05,IN,FISHER-CALO,0501504,IND074315896,PO BOX 684 KINGSBURY IND PK,LA PORTE,46350,LA PORTE,N,+41.508100,-86.670900,1983-09-08
Reg,St,Site Name,Site ID,EPA ID,Address,City,Zip,County,FF?,Latitude,Longitude,NA
05,IN,FORT WAYNE REDUCTION DUMP,0501799,IND980679542,5225 OLD MAUMEE RD,FORT WAYNE,46803,ALLEN,N,+41.075000,-85.066669,1986-06-10
05,IN,FRANKLIN STREET GROUNDWATER CONTAMINATION,0510959,INN000510959,INTERSECTION OF S. MONTGOMERY STREET,SPENCER,47460,OWEN,N,+39.284900,-86.764500,2018-05-17
,,,,,AND W.  MARKET STREET,,,,,,,NA
05,IN,GALEN MYERS DUMP/DRUM SALVAGE,0501967,IND980999635,11303 EDISON,OSCEOLA,46561,ST. JOSEPH,N,41.695839,-086.087500,1989-03-31
05,IN,GARDEN CITY GROUND WATER PLUME,0508642,INN000508642,Intersection of Jonesville Road (State Road 11) and,GARDEN CITY,47201,BARTHOLOMEW,N,39.186075,-85.930472,2013-12-12
,,,,,County Road 100 South (aka Garden Street),,,,,,,NA
05,IN,GARY DEVELOPMENT LANDFILL,0501517,IND077005916,479 N. CLINE AVENUE,GARY,46406,LAKE,N,41.614061,-87.426447,2011-09-16
05,IN,HIMCO DUMP,0501596,IND980500292,COUNTY ROAD 10 AND NAPANEE EXTENSION,ELKHART,46514,ELKHART,N,+41.707300,-86.008400,1990-02-21
05,IN,JACOBSVILLE NEIGHBORHOOD SOIL CONTAMINATION,0508142,INN000508142,MAIN AND ILLINOIS,EVANSVILLE,47710,VANDERBURGH,N,37.979297,-87.563989,2004-07-22
05,IN,KEYSTONE CORRIDOR GROUND WATER CONTAMINATION,0510399,INN000510399,INTERSECTION OF N. KEYSTONE AVE AND E.,INDIANAPOLIS,46205,MARION,N,39.834722,-86.121667,2013-12-12
,,,,,FALL CREEK PKWY N. DRIVE,,,,,,,NA
05,IN,KOKOMO CONTAMINATED GROUND WATER PLUME,0510479,INN000510479,INTERSECTION OF S. ELIZABETH ST. AND E.,KOKOMO,46901,HOWARD,N,+40.479444,-86.114128,2015-03-26
,,,,,VAILE AVE,,,,,,,NA
05,IN,LAKE SANDY JO (M&M LANDFILL),0501611,IND980500524,3615 WEST 25TH AVENUE,GARY,46404,LAKE,N,41.570839,-87.382231,1983-09-08
05,IN,"LAKELAND DISPOSAL SERVICE, INC.",0501482,IND064703200,RURAL ROUTE 1,CLAYPOOL,46510,KOSCIUSKO,N,+41.147500,-85.917219,1989-03-31
05,IN,LANE STREET GROUND WATER CONTAMINATION,0510229,INN000510229,LANE STREET AT COUNTY ROAD 106,ELKHART,46514,ELKHART,N,41.716847,-85.921006,2009-09-23
05,IN,LEMON LANE LANDFILL,0501812,IND980794341,LEMON LANE,BLOOMINGTON,47401,MONROE,N,+39.173100,-86.559800,1983-09-08
05,IN,LUSHER STREET GROUND WATER CONTAMINATION,0500018,IND982073785,IN THE VICINITY OF 1619 AVALON STREET,Elkhart,46516,ELKHART,N,41.672922,-85.996225,2008-03-19
05,IN,MAIN STREET WELL FIELD,0501813,IND980794358,1120 N MAIN ST,ELKHART,46514,ELKHART,N,41.696389,-85.979161,1983-09-08
05,IN,MARION (BRAGG) DUMP,0501814,IND980794366,2627-2629 CENTRAL AVE,MARION,46952,GRANT,N,40.537781,-85.633061,1983-09-08
05,IN,MIDCO I,0501761,IND980615421,7400 W 15TH AVE,GARY,46406,LAKE,N,+41.589500,-87.428400,1983-09-08
05,IN,MIDCO II,0501800,IND980679559,5900 INDUSTRIAL HIGHWAY,GARY,46406,LAKE,N,41.622781,-87.408611,1986-06-10
05,IN,NEAL'S LANDFILL (BLOOMINGTON),0501759,IND980614556,approx. '7052-7964 In-48',BLOOMINGTON,47404,MONROE,N,+39.166700,-086.640500,1983-09-08
05,IN,NINTH AVENUE DUMP,0501816,IND980794432,7357 W NINTH AVE,GARY,46402,LAKE,N,+41.593400,-087.429000,1983-09-08
05,IN,NORTH SHORE DRIVE,0507828,INSFN0507828,NORTH SHORE DRIVE,ELKHART,46514,ELKHART,N,+41.684722,-86.055000,2014-09-22
05,IN,"NORTHSIDE SANITARY LANDFILL, INC",0501442,IND050530872,985 S ST RD 421,ZIONSVILLE,46077,BOONE,N,40.028331,-86.273331,1984-09-21
05,IN,PIKE AND MULBERRY STREETS PCE PLUME,0508678,INN000508678,INTERSECTION OF PIKE AND MULBERRY,MARTINSVILLE,46151,MORGAN,N,39.428661,-86.431789,2013-05-24
,,,,,STREET,,,,,,,NA
05,IN,PRESTOLITE BATTERY DIVISION,0501330,IND006377048,US HIGHWAY 41N,VINCENNES,47591,KNOX,N,38.691669,-87.501661,1989-10-04
05,IN,REILLY TAR & CHEMICAL CORP. (INDIANAPOLIS PLANT),0501215,IND000807107,1500 S TIBBS AVE,INDIANAPOLIS,46241,MARION,N,39.740281,-86.218331,1984-09-21
05,IN,SEYMOUR RECYCLING CORP.,0501404,IND040313017,G AVE WEST - FREEMAN MUNICIPAL AIRPORT,SEYMOUR,47274,JACKSON,N,+38.935200,-085.921300,1983-09-08
05,IN,"TIPPECANOE SANITARY LANDFILL, INC.",0501964,IND980997639,"2801 NORTH 9TH RD, 1/2 MI N OF US 52",LAFAYETTE,47905,TIPPECANOE,N,40.456111,-86.872219,1990-08-30
05,IN,"U.S. SMELTER AND LEAD REFINERY, INC.",0501433,IND047030226,5300 KENNEDY AVE,EAST CHICAGO,46312,LAKE,N,+41.616758,-087.464046,2009-04-09
05,IN,WAYNE WASTE OIL,0501439,IND048989479,DANIEL DR PO BOX 467,COLUMBIA CITY,46725,WHITLEY,N,+41.152500,-85.476111,1983-09-08
05,MI,ADAM'S PLATING,0502388,MID006522791,521 NORTH ROSEMARY,LANSING,48917,INGHAM,N,42.739439,-84.587781,1989-03-31
05,MI,AIRCRAFT COMPONENTS (D & L SALES),0507629,MI0001119106,671 NORTH SHORE DRIVE,BENTON HARBOR,49022,BERRIEN,N,42.126944,-86.454444,1996-06-17
05,MI,ALBION-SHERIDAN TOWNSHIP LANDFILL,0502775,MID980504450,13355 29 MILE ROAD,ALBION,49224,CALHOUN,N,+42.249550,-84.719500,1989-10-04
05,MI,"ALLIED PAPER, INC./PORTAGE CREEK/KALAMAZOO RIVER",0502325,MID006007306,320 EAST ALCOTT STREET,KALAMAZOO,49003,KALAMAZOO,N,42.303333,-85.576083,1990-08-30
05,MI,"AMERICAN ANODCO, INC.",0502369,MID006029102,28 NORTH BEARDSLEY STREET,IONIA,48846,IONIA,N,+42.987500,-85.030000,1989-03-31
05,MI,"AUTO ION CHEMICALS, INC.",0503012,MID980794382,74 MILL STREET,KALAMAZOO,49006,KALAMAZOO,N,42.293889,-85.567219,1983-09-08
05,MI,"BARRELS, INC.",0502424,MID017188673,1404 NORTH LARCH STREET,LANSING,48906,INGHAM,N,42.749031,-84.543331,1989-10-04
05,MI,BENDIX CORP./ALLIED AUTOMOTIVE,0502238,MID005107222,3737 RED ARROW HIGHWAY,ST. JOSEPH,49085,BERRIEN,N,+42.049450,-86.511950,1990-02-21
05,MI,"BOFORS NOBEL, INC.",0502372,MID006030373,5025 EVANSTON AVE,MUSKEGON,49442,MUSKEGON,N,43.209364,-86.117460,1989-03-31
05,MI,BUTTERWORTH #2 LANDFILL,0502576,MID062222997,1450 BUTTERWORTH ST SW,GRAND RAPIDS,49504,KENT,N,42.952219,-85.700281,1983-09-08
05,MI,"CANNELTON INDUSTRIES, INC.",0502931,MID980678627,ADDRESS UNREPORTED,SAULT STE MARIE,49783,CHIPPEWA,N,46.488889,-84.393061,1990-08-30
05,MI,CHEM CENTRAL,0502743,MID980477079,2940 STAFFORD AVE SW,WYOMING TOWNSHIP,49548,KENT,N,+42.910000,-85.674161,1983-09-08
05,MI,CLARE WATER SUPPLY,0502719,MID980002273,CITY HALL 202 W 5TH ST,CLARE,48617,CLARE,N,+43.815000,-84.762500,1984-09-21
05,MI,DSC MCLOUTH STEEL GIBRALTAR PLANT,0510362,MIN000510362,28000 WEST JEFFERSON STREET,GIBRALTAR,48173,WAYNE,N,+42.103075,-83.200292,2015-03-26
05,MI,ELECTROVOICE,0502237,MID005068143,600 CECIL STREET,BUCHANAN,49107,BERRIEN,N,+41.820600,-86.354500,1984-09-21
05,MI,FOREST WASTE PRODUCTS,0502734,MID980410740,8359 E FARRAND RD,OTISVILLE,48463,GENESEE,N,43.198331,-83.545831,1983-09-08
05,MI,G&H LANDFILL,0502735,MID980410823,3160 23 MILE RD,UTICA,48316,MACOMB,N,42.664719,-83.077769,1983-09-08
05,MI,GRAND TRAVERSE OVERALL SUPPLY CO.,0502432,MID017418559,10725 CHERRY BEND RD,GREILICKVILLE,49684,LEELANAU,N,+44.794400,-85.638200,1983-09-08
05,MI,GRATIOT COUNTY LANDFILL,0502802,MID980506281,585 EAST JACKSON ROAD,ST. LOUIS,48880,GRATIOT,N,+43.395000,-84.595281,1983-09-08
05,MI,"H. BROWN CO., INC.",0502419,MID017075136,2200 TURNER AVENUE NORTHWEST,GRAND RAPIDS,49544,KENT,N,43.003331,-85.678339,1986-06-10
05,MI,HEDBLUM INDUSTRIES,0503014,MID980794408,1000 AUSABLE RD,OSCODA,48750,IOSCO,N,+44.411300,-83.346900,1983-09-08
05,MI,HI-MILL MANUFACTURING CO.,0502256,MID005341714,1704 E HIGHLAND RD,HIGHLAND,48356,OAKLAND,N,42.649831,-83.593089,1990-02-21
05,MI,IONIA CITY LANDFILL,0503015,MID980794416,CLEVELAND STREET,IONIA,48846,IONIA,N,42.976669,-85.046111,1983-09-08
05,MI,J & L LANDFILL,0502882,MID980609440,HAMLIN RD,ROCHESTER HILLS,48307,OAKLAND,N,+42.655600,-83.095900,1989-03-31
05,MI,K&L AVENUE LANDFILL,0502812,MID980506463,8606 WEST K L AVE,OSHTEMO TOWNSHIP,49009,KALAMAZOO,N,42.283331,-85.718889,1983-09-08
05,MI,KAYDON CORP.,0502342,MID006016703,2860 MCCRACKEN AVE,MUSKEGON,49441,MUSKEGON,N,+43.200700,-86.290800,1990-02-21
Reg,St,Site Name,Site ID,EPA ID,Address,City,Zip,County,FF?,Latitude,Longitude,NA
05,MI,KENTWOOD LANDFILL,0502165,MID000260281,4900 WALMA AVENUE,KENTWOOD,49512,KENT,N,+42.873800,-85.590600,1983-09-08
05,MI,KYSOR INDUSTRIAL CORP.,0502480,MID043681840,1100 WRIGHT STREET,CADILLAC,49601,WEXFORD,N,+44.256800,-85.422600,1989-10-04
05,MI,"LIQUID DISPOSAL, INC.",0502593,MID067340711,3901 HAMLIN ROAD,UTICA,48317,MACOMB,N,42.652781,-83.073611,1983-09-08
05,MI,MCGRAW EDISON CORP.,0502254,MID005339676,704 N CLARK ST,ALBION,49224,CALHOUN,N,42.252219,-84.733061,1983-09-08
05,MI,MCLOUTH STEEL CORP,0502434,MID017422304,1491 WEST JEFFERSON AVENUE,TRENTON,48183,WAYNE,N,+42.160597,-83.170906,2019-05-15
05,MI,METAMORA LANDFILL,0502819,MID980506562,1636 DRYDEN ROAD,METAMORA,48455,LAPEER,N,+42.946950,-83.274439,1984-09-21
05,MI,MICHIGAN DISPOSAL SERVICE (CORK STREET LANDFILL),0502202,MID000775957,2800 E CORK ST,KALAMAZOO,49001,KALAMAZOO,N,+42.254500,-85.543300,1990-02-21
05,MI,"MOTOR WHEEL, INC.",0502997,MID980702989,2401 N HIGH ST (REAR),LANSING TOWNSHIP,48906,INGHAM,N,42.760831,-84.535000,1986-06-10
05,MI,MUSKEGON CHEMICAL CO.,0502603,MID072569510,1725 WARNER ST,WHITEHALL,49461,MUSKEGON,N,+43.389100,-86.334000,1990-02-21
05,MI,NORTH BRONSON INDUSTRIAL AREA,0502310,MID005480900,135 INDUSTRIAL AVE,BRONSON,49028,BRANCH,N,41.880281,-85.193339,1986-06-10
05,MI,NORTHERNAIRE PLATING,0502440,MID020883609,1002 6TH ST,CADILLAC,49601,WEXFORD,N,+44.265000,-085.410000,1983-09-08
05,MI,"ORGANIC CHEMICALS, INC.",0503649,MID990858003,3291 CHICAGO DRIVE SOUTHWEST,GRANDVILLE,49418,KENT,N,+42.917800,-085.747500,1983-09-08
05,MI,OTT/STORY/CORDOVA CHEMICAL CO.,0502566,MID060174240,500 AGARD RD,DALTON TOWNSHIP,49445,MUSKEGON,N,43.303331,-86.256669,1983-09-08
05,MI,PACKAGING CORP. OF AMERICA,0503026,MID980794747,EAST LAKE SIDE RD STROMAC TWP,FILER CITY,49634,MANISTEE,N,44.226389,-86.273331,1983-09-08
05,MI,"PARSONS CHEMICAL WORKS, INC.",0502742,MID980476907,BOX 146 RFD,GRAND LEDGE,48837,EATON,N,+42.754700,-084.767700,1989-03-31
05,MI,PEERLESS PLATING CO.,0502373,MID006031348,2554 GETTY STREET,MUSKEGON,49444,MUSKEGON,N,+43.205600,-086.223700,1990-08-30
05,MI,PMC GROUNDWATER,0502332,MID006013049,200 W LAKE ST,PETOSKEY,49770,EMMET,N,+45.376000,-84.964000,1983-09-08
05,MI,RASMUSSEN'S DUMP,0502686,MID095402210,9040 SPICER RD,BRIGHTON,48116,LIVINGSTON,N,+42.454400,-083.769300,1983-09-08
05,MI,ROCKWELL INTERNATIONAL CORP. (ALLEGAN PLANT),0502367,MID006028062,ONE GLASS ST,ALLEGAN,49010,ALLEGAN,N,42.536669,-085.850000,1987-07-22
05,MI,ROSE TOWNSHIP DUMP,0502756,MID980499842,1065 DEMODE RD,ROSE TOWNSHIP,48654,OAKLAND,N,42.720831,-83.631939,1983-09-08
05,MI,"ROTO-FINISH CO., INC.",0502255,MID005340088,3700 MILHAM ROAD,KALAMAZOO,49002,KALAMAZOO,N,+42.229200,-085.544300,1986-06-10
05,MI,SCA INDEPENDENT LANDFILL,0502201,MID000724930,BROADWAY & BROOKS,MUSKEGON HEIGHTS,49444,MUSKEGON,N,43.201111,-086.142500,1983-09-08
05,MI,SHIAWASSEE RIVER,0503020,MID980794473,M59 TO STATE ROAD LIVINGSTON COU,HOWELL,48843,LIVINGSTON,N,42.622781,-83.963611,1983-09-08
05,MI,SOUTH MACOMB DISPOSAL AUTHORITY (LANDFILLS #9 AND #9A),0502600,MID069826170,approx. 21410-21798 24 Mile Road,MACOMB TOWNSHIP,48042,MACOMB,N,42.682081,-82.907389,1986-06-10
05,MI,SOUTHWEST OTTAWA COUNTY LANDFILL,0502845,MID980608780,2901 N 160TH AVE,PARK TOWNSHIP,49424,OTTAWA,N,42.820419,-86.185219,1983-09-08
05,MI,SPARTA LANDFILL,0502168,MID000268136,10322 ALPINE AVENUE,SPARTA TOWNSHIP,49345,KENT,N,+43.152500,-085.681950,1983-09-08
05,MI,SPARTAN CHEMICAL CO.,0502634,MID079300125,2539 28TH STREET SW,WYOMING,49509,KENT,N,42.915831,-85.727781,1983-09-08
05,MI,SPRINGFIELD TOWNSHIP DUMP,0502765,MID980499966,12955 SHINDLER RD,DAVISBURG,48350,OAKLAND,N,+42.704400,-083.541900,1983-09-08
05,MI,"STATE DISPOSAL LANDFILL, INC.",0502874,MID980609341,EAST BELTLINE BETWEEN 4 MILE RD NE & 5,GRAND RAPIDS,49505,KENT,N,43.013397,-85.590506,1990-02-21
,,,,,MILE RD NE,,,,,,,NA
05,MI,STURGIS MUNICIPAL WELLS,0503000,MID980703011,505 W CHICAGO ROAD,STURGIS,49091,ST. JOSEPH,N,+41.798800,-085.425600,1984-09-21
05,MI,TAR LAKE,0503024,MID980794655,NE COR SEC30 T29N R6W,MANCELONA TOWNSHIP,49659,ANTRIM,N,+44.886600,-085.073000,1983-09-08
05,MI,TEN-MILE DRAIN,0510063,MIN000510063,INTERSECTION OF BON BRAE ST & HARPER,ST. CLAIR SHORES,48081,MACOMB,N,42.486944,-82.899167,2010-09-29
,,,,,AVE,,,,,,,NA
05,MI,"THERMO-CHEM, INC.",0502486,MID044567162,4331 EVANSTON AVENUE,MUSKEGON,49442,MUSKEGON,N,43.210831,-86.136669,1986-06-10
05,MI,TORCH LAKE,0503034,MID980901946,STE RTE 26 N OF QUINCY MILLS,HOUGHTON COUNTY,49934,HOUGHTON,N,47.169719,-88.397781,1986-06-10
05,MI,U.S. AVIEX,0503023,MID980794556,1056 HUNTLEY RD,HOWARD TOWNSHIP,49120,CASS,N,+41.830900,-086.196800,1983-09-08
05,MI,VELSICOL BURN PIT,0510389,MIN000510389,1270 W MONROE ROAD,ST. LOUIS,48880,GRATIOT,N,43.415842,-84.623247,2010-03-04
05,MI,VELSICOL CHEMICAL CORP. (MICHIGAN),0502194,MID000722439,500 N BANKSON STREET,ST. LOUIS,48880,GRATIOT,N,43.410561,-84.618611,1983-09-08
05,MI,VERONA WELL FIELD,0503011,MID980793806,TWP 10S RTE 07W SEC 32E 1/2,BATTLE CREEK,49017,CALHOUN,N,42.341669,-85.143331,1983-09-08
05,MI,WASH KING LAUNDRY,0502992,MID980701247,NW1/4 SEC22 T17N R13W,PLEASANT PLAINS TWP,49304,LAKE,N,+43.853200,-085.853000,1983-09-08
05,MN,ARROWHEAD REFINERY CO.,0503894,MND980823975,NW CORNER HWY 53 & UGSTAD ROAD,HERMANTOWN,55810,ST. LOUIS,N,+46.837700,-92.239800,1984-09-21
05,MN,BAYTOWN TOWNSHIP GROUND WATER PLUME,0505340,MND982425209,35TH STREET  N,BAYTOWN TOWNSHIP,55042,WASHINGTON,N,+45.000000,-92.833333,1994-12-16
05,MN,BURLINGTON NORTHERN (BRAINERD/BAXTER PLANT),0503688,MND000686196,WEST CITY LIMITS,BRAINERD/BAXTER,56401,CROW WING,N,+46.353200,-94.228200,1983-09-08
05,MN,FMC CORP. (FRIDLEY PLANT),0503738,MND006481543,4800 E RIVER RD,FRIDLEY,55421,ANOKA,N,+45.056500,-93.276200,1983-09-08
05,MN,FREEWAY SANITARY LANDFILL,0503760,MND038384004,WEST 113TH STREET & I-HWY 35WEST,BURNSVILLE,55337,DAKOTA,N,+44.795000,-93.293331,1986-06-10
05,MN,FRIDLEY COMMONS PARK WELL FIELD,0506449,MND985701309,"61ST AVENUE, NE & 7TH STREET, NE",FRIDLEY,55432,ANOKA,N,45.080556,-93.255556,1999-01-19
05,MN,GENERAL MILLS/HENKEL CORP.,0503775,MND051441731,2010 E HENNEPIN AVE,MINNEAPOLIS,55414,HENNEPIN,N,+44.990000,-93.222781,1984-09-21
05,MN,JOSLYN MANUFACTURING & SUPPLY CO.,0503767,MND044799856,49TH & FRANCE AVE,BROOKLYN CENTER,55422,HENNEPIN,N,+45.045000,-93.333339,1984-09-21
